date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:04:09	27622/27622	U-----	200	untouched ('')	image/png	etag:%2255f5a627-6be6%22	http://card.mygamercard.net/masonofsparta.png	site/masonofsparta.png	(from http://www.mathewmason.com/)
06:04:09	20524/20524	U-----	200	untouched ('')	image/png	date:Tue,%2029%20Jul%202014%2017:35:23%20GMT	http://images.spreadfirefox.com/affiliates/Buttons/firefox3/foxkeh-fx3-180x60.png	site/affiliates/Buttons/firefox3/foxkeh-fx3-180x60.png	(from http://www.mathewmason.com/)
06:04:10	1882/1882	U-----	200	untouched ('')	image/png	etag:%2275a-41880ced83900;520010edf82df%22	http://www.w3.org/Icons/valid-xhtml10	site/Icons/valid-xhtml10.png	(from http://www.mathewmason.com/)
06:04:10	7466/7466	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:00%20GMT	http://www.mathewmason.com/index.php?month=1&year=2007	site/index33e1.html	(from http://www.mathewmason.com/)
06:04:11	14584/14584	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:03:39%20GMT	http://www.mathewmason.com/projects.php	site/projects.html	(from http://www.mathewmason.com/)
06:04:11	1547/1547	U-----	200	untouched ('')	image/gif	etag:%22178shp7:1a2k1jdo8%22	http://jigsaw.w3.org/css-validator/images/vcss	site/css-validator/images/vcss.gif	(from http://www.mathewmason.com/)
06:04:17	4098/4098	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:10%20GMT	http://www.mathewmason.com/index.php?id=16&topic=Rant	site/index968e.html	(from http://www.mathewmason.com/index.php?topic=Rant)
06:04:17	7867/7867	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:11%20GMT	http://www.mathewmason.com/index.php?id=6&topic=Rant	site/indexde44.html	(from http://www.mathewmason.com/index.php?topic=Rant)
06:04:18	3278/3278	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:07%20GMT	http://www.mathewmason.com/index.php?topic=Humor	site/indexc5ba.html	(from http://www.mathewmason.com/)
06:04:23	3732/3732	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:17%20GMT	http://www.mathewmason.com/index.php?month=12&year=2008&topic=Rant	site/index976d.html	(from http://www.mathewmason.com/index.php?topic=Rant)
06:04:23	5319/5319	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:11%20GMT	http://www.mathewmason.com/index.php?id=7&topic=Rant	site/indexc336.html	(from http://www.mathewmason.com/index.php?topic=Rant)
06:04:23	7499/7499	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:18%20GMT	http://www.mathewmason.com/index.php?month=1&year=2007&topic=Rant	site/index10fe.html	(from http://www.mathewmason.com/index.php?topic=Rant)
06:04:27	4841/4841	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:17%20GMT	http://www.mathewmason.com/index.php?month=10&year=2007&topic=Rant	site/indexfd57.html	(from http://www.mathewmason.com/index.php?topic=Rant)
06:04:28	4316/4316	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:23%20GMT	http://www.mathewmason.com/index.php?id=15&topic=Projects	site/indexdede.html	(from http://www.mathewmason.com/index.php?topic=Projects)
06:04:35	3821/3821	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:28%20GMT	http://www.mathewmason.com/index.php?id=12&topic=Projects	site/index46a8.html	(from http://www.mathewmason.com/index.php?topic=Projects)
06:04:36	4030/4030	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:23%20GMT	http://www.mathewmason.com/index.php?id=14&topic=Projects	site/index2cf6.html	(from http://www.mathewmason.com/index.php?topic=Projects)
06:04:36	2875/2875	U-----	200	untouched ('OK')	text/plain	etag:%22b3b-51be392bded40%22	http://www.w3.org/robots.txt		(from http://www.mathewmason.com/)
06:04:36	403/403	U-----	200	untouched ('OK')	text/plain	etag:%22m75qsl:122bss69o%22	http://jigsaw.w3.org/robots.txt		(from http://www.mathewmason.com/)
06:04:37	11366/11366	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:23%20GMT	http://www.mathewmason.com/index.php?topic=Rant&topic=Rant	site/index9ef8.html	(from http://www.mathewmason.com/index.php?topic=Rant)
06:04:40	4889/4889	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:28%20GMT	http://www.mathewmason.com/index.php?id=13&topic=Projects	site/index8ddd.html	(from http://www.mathewmason.com/index.php?topic=Projects)
06:04:42	3862/3862	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:36%20GMT	http://www.mathewmason.com/index.php?month=11&year=2008&topic=Projects	site/index0feb.html	(from http://www.mathewmason.com/index.php?topic=Projects)
06:04:42	3418/3418	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:36%20GMT	http://www.mathewmason.com/index.php?month=10&year=2008&topic=Projects	site/index56c6.html	(from http://www.mathewmason.com/index.php?topic=Projects)
06:04:48	4245/4245	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:37%20GMT	http://www.mathewmason.com/index.php?month=9&year=2008&topic=Projects	site/indexcef0.html	(from http://www.mathewmason.com/index.php?topic=Projects)
06:04:50	3341/3341	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:40%20GMT	http://www.mathewmason.com/index.php?month=8&year=2008&topic=Projects	site/index8655.html	(from http://www.mathewmason.com/index.php?topic=Projects)
06:04:52	7789/7789	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:42%20GMT	http://www.mathewmason.com/index.php?topic=Projects&topic=Projects	site/indexbdbc.html	(from http://www.mathewmason.com/index.php?topic=Projects)
06:04:57	4672/4672	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:42%20GMT	http://www.mathewmason.com/index.php?id=9	site/index5255.html	(from http://www.mathewmason.com/index.php?id=12)
06:05:01	4407/4407	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:48%20GMT	http://www.mathewmason.com/index.php?id=8	site/indexc3c9.html	(from http://www.mathewmason.com/index.php?offset=5)
06:05:04	5904/5904	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:50%20GMT	http://www.mathewmason.com/index.php?id=7	site/index8803.html	(from http://www.mathewmason.com/index.php?offset=5)
06:05:05	387779/387779	U-----	200	untouched ('')	image/jpeg	etag:%224b0706-5eac3-46847fc192b72%22	http://www.mathewmason.com/images/sphere.jpg	site/images/sphere.jpg	(from http://www.mathewmason.com/projects.php)
06:05:05	13508311/13508311	U-----	200	untouched ('')	application/octet-stream	etag:%222142735-ce1ed7-468484cc3441a%22	http://www.mathewmason.com/programs/Sphere.exe	site/programs/Sphere.exe	(from http://www.mathewmason.com/projects.php)
06:05:05	19719950/19719950	U-----	200	untouched ('')	application/zip	etag:%222142736-12ce70e-4684851f34d53%22	http://www.mathewmason.com/programs/SphereOSX.zip	site/programs/SphereOSX.zip	(from http://www.mathewmason.com/projects.php)
06:05:05	6309/6309	U--M--	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:05:05%20GMT	http://www.mathewmason.com/programs/SpherePlayer.html	site/programs/SpherePlayer.html	(from http://www.mathewmason.com/projects.php)
06:05:06	8458/8458	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:52%20GMT	http://www.mathewmason.com/index.php?id=6	site/index3a9f.html	(from http://www.mathewmason.com/index.php?offset=5)
06:05:14	6470/6470	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:05:01%20GMT	http://www.mathewmason.com/projects.php?id=19	site/projectsa9bc.html	(from http://www.mathewmason.com/projects.php)
06:05:17	12997/12997	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:05:05%20GMT	http://www.mathewmason.com/projects.php?category=Academic	site/projects9c7a.html	(from http://www.mathewmason.com/projects.php)
06:05:17	120128/120128	U-----	200	untouched ('')	image/jpeg	etag:%224b0704-1d540-46847fbea0136%22	http://www.mathewmason.com/images/saveyourbrains.jpg	site/images/saveyourbrains.jpg	(from http://www.mathewmason.com/projects.php)
06:05:17	64078796/64078796	U-----	200	untouched ('')	application/octet-stream	etag:%222142732-3d1c3cc-468484112e79a%22	http://www.mathewmason.com/programs/SaveYourBrains.exe	site/programs/SaveYourBrains.exe	(from http://www.mathewmason.com/projects.php)
06:05:19	9610/9610	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:04:57%20GMT	http://www.mathewmason.com/index.php?offset=0	site/indexf13c.html	(from http://www.mathewmason.com/index.php?offset=5)
06:05:24	14258/14258	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:05:06%20GMT	http://www.mathewmason.com/projects.php?type=Game	site/projects08be.html	(from http://www.mathewmason.com/projects.php)
06:05:24	142853/142853	U-----	200	untouched ('')	image/jpeg	etag:%224b070a-22e05-46847fc6130fa%22	http://www.mathewmason.com/images/xna2_0installer.jpg	site/images/xna2_0installer.jpg	(from http://www.mathewmason.com/projects.php)
06:05:24	10375440/10375440	U-----	200	untouched ('')	application/zip	etag:%22214273b-9e5110-46848644a557f%22	http://www.mathewmason.com/programs/xna2_0installer.zip	site/programs/xna2_0installer.zip	(from http://www.mathewmason.com/projects.php)
06:05:25	6966/6966	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:05:14%20GMT	http://www.mathewmason.com/projects.php?id=18	site/projectse371.html	(from http://www.mathewmason.com/projects.php)
06:05:26	54728/54728	U-----	200	untouched ('')	image/jpeg	etag:%224b0705-d5c8-46847fbf65d44%22	http://www.mathewmason.com/images/spacechaserace.jpg	site/images/spacechaserace.jpg	(from http://www.mathewmason.com/projects.php)
06:05:26	19505015/19505015	U-----	200	untouched ('')	application/octet-stream	etag:%222142734-1299f77-46848492930d4%22	http://www.mathewmason.com/programs/SpaceChaseRace.exe	site/programs/SpaceChaseRace.exe	(from http://www.mathewmason.com/projects.php)
06:05:33	12858/12858	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:05:17%20GMT	http://www.mathewmason.com/projects.php?category=Personal	site/projectsd9dc.html	(from http://www.mathewmason.com/projects.php)
06:05:33	106220/106220	U-----	200	untouched ('')	image/jpeg	etag:%226a7c58-19eec-46847fad01cfe%22	http://www.mathewmason.com/images/blobbo.jpg	site/images/blobbo.jpg	(from http://www.mathewmason.com/projects.php)
06:05:33	24985390/24985390	U-----	200	untouched ('')	application/octet-stream	etag:%221705669-17d3f2e-4684803e44a76%22	http://www.mathewmason.com/programs/Blobbo!.exe	site/programs/Blobbo!.exe	(from http://www.mathewmason.com/projects.php)
06:05:37	5450/5450	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:05:19%20GMT	http://www.mathewmason.com/projects.php?id=17	site/projects190a.html	(from http://www.mathewmason.com/projects.php)
06:05:43	6316/6316	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:05:24%20GMT	http://www.mathewmason.com/projects.php?id=16	site/projects2728.html	(from http://www.mathewmason.com/projects.php)
06:05:45	6868/6868	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:05:26%20GMT	http://www.mathewmason.com/projects.php?id=15	site/projects7429.html	(from http://www.mathewmason.com/projects.php)
06:05:49	4558/4558	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:05:43%20GMT	http://www.mathewmason.com/projects.php?month=10&year=2008	site/projects615c.html	(from http://www.mathewmason.com/projects.php)
06:05:51	5104/5104	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:05:45%20GMT	http://www.mathewmason.com/projects.php?month=9&year=2008	site/projects4455.html	(from http://www.mathewmason.com/projects.php)
06:05:58	8656/8656	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:05:37%20GMT	http://www.mathewmason.com/projects.php?month=12&year=2008	site/projectsd629.html	(from http://www.mathewmason.com/projects.php)
06:06:02	4358/4358	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:05:50%20GMT	http://www.mathewmason.com/projects.php?month=7&year=2008	site/projects6fe4.html	(from http://www.mathewmason.com/projects.php)
06:06:03	4478/4478	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:05:51%20GMT	http://www.mathewmason.com/projects.php?month=5&year=2008	site/projects5e35.html	(from http://www.mathewmason.com/projects.php)
06:06:03	3668/3668	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:05:58%20GMT	http://www.mathewmason.com/projects.php?month=4&year=2008	site/projects52de.html	(from http://www.mathewmason.com/projects.php)
06:06:03	11688/11688	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:05:33%20GMT	http://www.mathewmason.com/projects.php?offset=5	site/projects8cf0.html	(from http://www.mathewmason.com/projects.php)
06:06:10	4605/4605	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:06:03%20GMT	http://www.mathewmason.com/projects.php?month=9&year=2007	site/projectseade.html	(from http://www.mathewmason.com/projects.php)
06:06:16	5445/5445	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:06:02%20GMT	http://www.mathewmason.com/projects.php?month=2&year=2008	site/projects80df.html	(from http://www.mathewmason.com/projects.php)
06:06:17	3658/3658	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:06:10%20GMT	http://www.mathewmason.com/projects.php?month=8&year=2007	site/projects6f2a.html	(from http://www.mathewmason.com/projects.php)
06:06:19	6007/6007	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:06:03%20GMT	http://www.mathewmason.com/projects.php?month=1&year=2008	site/projectsd342.html	(from http://www.mathewmason.com/projects.php)
06:06:22	7444/7444	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:06:03%20GMT	http://www.mathewmason.com/projects.php?month=11&year=2007	site/projects7d26.html	(from http://www.mathewmason.com/projects.php)
06:06:22	5400/5400	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:06:16%20GMT	http://www.mathewmason.com/projects.php?month=6&year=2007	site/projects695d.html	(from http://www.mathewmason.com/projects.php)
06:06:25	3539/3539	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:06:19%20GMT	http://www.mathewmason.com/projects.php?type=Graphics	site/projects8bdb.html	(from http://www.mathewmason.com/projects.php)
06:06:29	3983/3983	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:06:17%20GMT	http://www.mathewmason.com/projects.php?type=Audio	site/projects84f5.html	(from http://www.mathewmason.com/projects.php)
06:06:34	3699/3699	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:06:29%20GMT	http://www.mathewmason.com/index.php?month=12&year=2008&month=12&year=2008	site/index3490.html	(from http://www.mathewmason.com/index.php?month=12&year=2008)
06:06:34	3840/3840	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:06:22%20GMT	http://www.mathewmason.com/projects.php?type=Video	site/projectsf6c9.html	(from http://www.mathewmason.com/projects.php)
06:06:35	3699/3699	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:06:25%20GMT	http://www.mathewmason.com/index.php?id=16&month=12&year=2008	site/indexee97.html	(from http://www.mathewmason.com/index.php?month=12&year=2008)
06:06:37	4821/4821	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2014:06:22%20GMT	http://www.mathewmason.com/projects.php?type=Web	site/projects59a0.html	(from http://www.mathewmason.com/projects.php)
